chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc2,mfcc18,label,id,time
0.369141728,0.024817079,1604.797783,1644.116293,2664.489191,0.09346147,122.1990433,-7.343790054,0,33,5
0.418736458,0.022856416,2068.410602,1593.071034,3256.652277,0.124145508,115.0986862,-1.961630583,0,33,6
0.388442874,0.022005267,1374.16955,1599.087433,2496.628085,0.071721857,133.4575653,-4.943618298,0,33,7
0.426476955,0.026665479,1410.668115,1531.894828,2345.650968,0.072365501,154.7431335,-9.45870018,0,33,8
0.464877129,0.01487919,1855.325295,1838.121794,3392.947665,0.114757191,115.829422,-3.010862589,0,33,9
0.45012331,0.012195452,1258.549445,1706.513374,2361.80087,0.050270774,122.8961411,0.566350877,0,33,10
0.45012331,0.012195452,1258.549445,1706.513374,2361.80087,0.050270774,122.8961411,0.566350877,0,33,0
0.362296343,0.026651593,1295.104999,1638.36722,2378.684859,0.050559304,143.1236572,-1.729666948,0,33,1
0.385357946,0.02297963,1179.652735,1476.207219,1964.415394,0.059093129,155.8515778,-14.36682129,0,33,2
0.376361042,0.021008309,1390.838734,1703.552162,2891.321911,0.05217951,130.8424683,0.082583629,0,33,3
0.386581331,0.025746547,1614.760823,1680.601386,2792.954324,0.089699485,121.0597458,-0.87642473,0,33,4
0.38446489,0.024655616,1654.144297,1700.574214,2915.546764,0.08104359,119.6437531,-4.066444874,0,33,5
0.46231392,0.017060183,2337.063214,1713.929365,3722.55249,0.16068892,97.27892303,-3.91345048,0,33,6
0.421813279,0.018759005,3145.394757,2111.115686,5210.056374,0.216719194,51.88936996,3.357417822,0,33,7
0.372487873,0.02461979,2075.711438,1963.49608,3954.279119,0.112027255,93.06890106,1.959685564,0,33,8
0.388623148,0.026288392,1874.564585,1688.82517,3111.058461,0.109918768,118.8025894,1.759714603,0,33,9
0.423237562,0.018967556,1537.545093,1741.180171,2893.52417,0.080544212,124.2387695,-3.604021311,0,33,10
0.423237562,0.018967556,1537.545093,1741.180171,2893.52417,0.080544212,124.2387695,-3.604021311,0,33,0
0.407356143,0.031295892,1660.958066,1607.43851,2677.947443,0.107199929,143.3494873,-4.15190506,0,33,1
0.429384351,0.012219957,1874.999771,1908.678345,3666.761919,0.094149503,110.6955566,-3.369060755,0,33,2
0.415562183,0.019828014,2030.604088,1959.841759,3751.181863,0.110162908,95.64265442,4.111093521,0,33,3
0.349990994,0.017628822,1828.431218,1805.817227,3308.283026,0.081731623,105.6240921,-2.118120432,0,33,4
0.428275228,0.021575077,2465.409481,2119.656375,4411.125599,0.170321378,89.32022095,5.123032093,0,33,5
0.373563439,0.018082587,1576.326191,1697.120381,3099.313077,0.07462935,122.0616455,-5.584282398,0,33,6
0.392976135,0.0289778,1610.978049,1601.77322,2925.823975,0.082253196,139.1928406,-5.374723434,0,33,7
0.481534332,0.010148798,1475.327833,1668.369239,2744.994007,0.072765004,131.6555176,-5.930949211,0,33,8
0.415428966,0.022243606,1602.371132,1608.039044,2595.729759,0.091763583,130.7109222,-9.535040855,0,33,9
0.411604524,0.017360987,1453.33036,1786.140895,2925.579279,0.055697354,118.0166092,-5.107166767,0,33,10
0.411604524,0.017360987,1453.33036,1786.140895,2925.579279,0.055697354,118.0166092,-5.107166767,0,33,0
0.380767494,0.026857561,1889.650859,1814.503346,3326.390492,0.118275036,115.4267654,-3.222216129,0,33,1
0.34682703,0.017459359,1119.338401,1687.535151,2247.528076,0.034934304,128.6460114,-1.650111794,0,33,2
0.439534754,0.011833778,1603.988483,1828.931091,3135.283314,0.072720614,117.627739,-2.327690363,0,33,3
0.392676979,0.022757685,1613.581049,1789.66765,3048.905806,0.072176847,118.6270676,-2.542196989,0,33,4
0.377327591,0.026253318,1282.325684,1583.940821,2373.790949,0.059015447,149.0400085,-3.637354851,0,33,5
0.441037625,0.022876306,1018.20861,1426.171176,1932.849676,0.036942915,160.0417175,-3.841815233,0,33,6
0.520006597,0.009677141,987.4055426,1202.489365,1865.069025,0.053034002,207.8585358,3.041070461,0,33,7
0.489637464,0.021656098,1558.193841,1764.018795,2804.455012,0.078147195,109.0156326,0.789860547,0,33,8
0.407846928,0.021090819,1361.646835,1781.657707,2626.806086,0.046475497,125.8988953,-5.83798027,0,33,9
0.365389556,0.031451359,1592.469629,1704.301377,2926.313366,0.08704723,134.2943268,-2.926094294,0,33,10
0.365389556,0.031451359,1592.469629,1704.301377,2926.313366,0.08704723,134.2943268,-2.926094294,0,33,0
0.3659679,0.020022012,924.8978608,1464.689439,1714.825994,0.035245028,145.6229248,-4.70536232,0,33,1
0.359440804,0.031767115,1951.91983,1752.262453,3469.537354,0.096779563,99.01664734,1.103931308,0,33,2
0.458672673,0.018089943,2076.399977,1979.127547,3872.30613,0.118441495,99.55363464,2.105491161,0,33,3
0.4974958,0.021962799,2607.778453,2027.251425,4478.172164,0.15818093,72.50235748,1.761500478,0,33,4
0.477719396,0.012032515,1603.510615,1425.399722,2512.288596,0.099598278,101.5778732,-1.472091794,0,33,5
0.462420732,0.014217,1768.012215,1705.938776,3099.557773,0.102439187,111.6115494,-5.727870941,0,33,6
0.396949381,0.025407998,2147.98513,1766.054126,3545.392955,0.137817383,108.3146439,-1.035740733,0,33,7
0.393967718,0.007837597,2530.570945,1930.143629,4237.391801,0.159212979,84.89962769,-2.602542639,0,33,8
0.437870175,0.01729211,1019.695418,1529.360012,1945.818537,0.03346946,145.4781647,-3.961051702,0,33,9
0.412424892,0.029298132,2144.54636,2010.05845,3953.055642,0.136097301,98.45861816,-1.191150546,0,33,10
0.412424892,0.029298132,2144.54636,2010.05845,3953.055642,0.136097301,98.45861816,-1.191150546,0,33,0
0.436082244,0.024011886,2277.809584,1976.989273,4099.383545,0.149680398,95.13108063,-3.105003595,0,33,1
0.39318049,0.027127182,1269.616891,1461.440551,2221.345659,0.065252131,152.3327179,-5.810413837,0,33,2
0.430458069,0.013160745,1533.620999,1698.253642,2869.544012,0.064586293,128.2702637,-7.577794075,0,33,3
0.390920609,0.026776807,1004.51882,1402.936675,1750.551536,0.039706143,137.985611,-10.34642792,0,33,4
0.403093189,0.02765969,1014.649995,1466.790371,1956.829834,0.051857688,149.6445618,-9.750359535,0,33,5
0.397980094,0.03086582,1750.28579,1673.211711,3173.700506,0.105779474,123.9729996,-3.596617222,0,33,6
0.362470776,0.029681416,1634.075186,1689.718788,2960.326039,0.078025124,129.5289154,-3.386752844,0,33,7
0.424054354,0.013688889,1676.475181,1730.618612,3037.405118,0.087413441,120.4669876,-11.69937038,0,33,8
0.420619339,0.044651236,1004.583244,1174.426818,1574.370783,0.057206587,175.0394897,-8.545548439,0,33,9
0.414476156,0.018394034,1187.886785,1468.905565,2079.911665,0.053300337,165.1442871,-8.91169548,0,33,10
0.414476156,0.018394034,1187.886785,1468.905565,2079.911665,0.053300337,165.1442871,-8.91169548,0,33,0
0.331002802,0.030555589,1242.310293,1605.334577,2277.870317,0.049593839,135.2300415,-2.600545883,0,33,1
0.364426017,0.03510084,1188.911906,1480.190639,1974.447909,0.067882191,157.1660767,-6.381313801,0,33,2
0.596363187,0.049376644,1187.058566,1553.649067,2218.654008,0.054465554,107.4717102,-9.451378822,0,33,3
0.463515252,0.00330496,1859.959475,1787.263577,3329.571533,0.11887429,123.7749481,-13.27309608,0,33,4
0.372875333,0.026752364,1393.065549,1788.940891,2870.278098,0.05806108,125.3040771,-0.036788926,0,33,5
0.374556065,0.023724871,2698.016229,1919.077368,4400.114302,0.186823065,74.46469879,2.155261993,0,33,6
0.364186287,0.029315913,982.817316,1428.100201,1839.375999,0.03392445,151.6993256,-4.801307201,0,33,7
0.465329885,0.017096777,2221.459211,1878.738578,3791.556618,0.134366122,102.1533661,-1.266145468,0,33,8
0.327866524,0.030682536,1139.113611,1535.557065,2018.982488,0.048617276,144.3587646,-3.700944424,0,33,9
0.410526901,0.023842551,1512.23579,1869.833703,3028.59608,0.067970969,130.1188507,-4.165458679,0,33,10
0.410526901,0.023842551,1512.23579,1869.833703,3028.59608,0.067970969,130.1188507,-4.165458679,0,33,0
0.463475466,0.021731909,1301.117328,1704.757542,2465.307062,0.058238636,143.1558075,-2.041619062,0,33,1
0.412789136,0.022022201,1382.952731,1623.198159,2556.57848,0.066217596,147.1716461,4.058555126,0,33,2
0.413302571,0.026869709,1044.01584,1415.844764,1953.159402,0.044167259,158.782074,-1.581339002,0,33,3
0.447782874,0.032008871,929.6512091,1387.752458,1796.798983,0.032748136,153.3582153,-3.424913883,0,33,4
0.469688416,0.020514555,1137.242489,1580.413938,2262.209806,0.040027965,147.3089294,-5.499232769,0,33,5
0.41284886,0.017444534,1396.494414,1724.057751,2509.596946,0.069269354,137.5732422,-4.235771179,0,33,6
0.392337233,0.025354337,1650.515529,1800.888046,3209.426048,0.068248402,129.0912018,-4.369869709,0,33,7
0.399345398,0.024826564,1530.441984,1697.766801,2792.464933,0.077470259,134.5085754,0.885242283,0,33,8
0.445966572,0.015433216,1691.768074,1778.145312,2888.385565,0.099642667,118.9529953,-5.865605354,0,33,9
0.404650688,0.021054983,1272.065968,1646.042044,2406.580145,0.053089489,133.8365173,4.319761276,0,33,10
0.378064007,0.027501555,1693.633102,1815.283245,2699.235951,0.088145863,126.2681961,0.04854155,0,34,0
0.43285802,0.036434457,1758.811931,2144.879788,3945.225386,0.06833718,116.1861267,-3.71168828,0,34,1
0.308473259,0.032950971,2439.548811,2200.130275,4227.114591,0.123157848,79.94907379,-1.070862055,0,34,2
0.425318122,0.013705438,3372.225212,2737.725438,6598.947976,0.23408647,53.23585129,-4.204011917,0,34,3
0.38384518,0.026109887,2737.243416,2437.305178,5192.193604,0.152610085,66.28627777,-6.042105198,0,34,4
0.407459348,0.022447947,3609.878078,2529.940378,6264.204545,0.197887074,38.81351089,-4.875050545,0,34,5
0.333142221,0.022760423,3368.536636,2543.732665,6058.905029,0.200295188,40.17224884,-1.947247624,0,34,6
0.445095986,0.018107064,1986.197308,2456.964095,4408.433949,0.069802024,91.35467529,-2.97692132,0,34,7
0.439909905,0.021975381,3275.216017,2649.157427,6169.507391,0.216219815,58.86680984,-4.283839703,0,34,8
0.391542524,0.026776815,2922.65944,2256.700203,5109.486528,0.188998136,55.91809464,-1.954270482,0,34,9
0.379889131,0.0240435,3042.778992,2216.763638,5114.135742,0.196433327,48.2411232,-4.410571098,0,34,10
0.379889131,0.0240435,3042.778992,2216.763638,5114.135742,0.196433327,48.2411232,-4.410571098,0,34,0
0.43143931,0.016313963,2106.020606,2185.688284,4218.794944,0.093860973,99.64323425,0.261135459,0,34,1
0.500038445,0.018191561,1455.560095,1705.698328,2828.924561,0.062744141,153.8950653,-1.051169991,0,34,2
0.34506771,0.024078667,2484.715342,2309.262153,4715.037398,0.129427823,90.54160309,1.347923398,0,34,3
0.420575857,0.023705469,3905.372128,2324.928237,6286.716531,0.270862926,24.18183708,-6.284896851,0,34,4
0.391269326,0.013816417,2916.916501,2542.900676,5599.366899,0.153287021,61.8190155,-6.925941944,0,34,5
0.467672348,0.023563707,3092.882662,2308.935434,5420.2498,0.199063388,54.28054428,-3.336784601,0,34,6
0.417681783,0.025454843,2968.303473,2267.179126,5005.001554,0.167824485,47.68891525,-5.869180202,0,34,7
0.471435398,0.023086106,3821.415431,2519.96138,6484.185791,0.214877042,25.42598343,1.446488261,0,34,8
0.403455496,0.018614922,2290.647765,2311.344761,4575.316273,0.115489613,81.81561279,-0.537893236,0,34,9
0.311877906,0.028153885,2630.212826,2354.661446,4893.42041,0.126797763,76.00296783,3.926816463,0,34,10
0.311877906,0.028153885,2630.212826,2354.661446,4893.42041,0.126797763,76.00296783,3.926816463,0,34,0
0.437469989,0.019344715,3516.76933,2542.084165,6258.821245,0.217529297,58.04504395,0.590828061,0,34,1
0.35340628,0.019163469,2300.655368,2336.047964,4588.285134,0.112382369,101.1120605,0.023739165,0,34,2
0.421004921,0.02616746,2698.888788,2250.381898,4915.443004,0.179798473,90.4098053,-2.771372795,0,34,3
0.423798472,0.021008275,2114.858073,2113.68352,3959.907116,0.118918679,108.5729446,-0.94366765,0,34,4
0.397307992,0.008132174,3064.907193,2502.207307,5823.507968,0.155284535,45.02118683,-4.488893032,0,34,5
0.464136034,0.017053535,2824.969772,2501.849504,5397.737815,0.126819957,54.61312103,-3.845171928,0,34,6
0.356347919,0.020759797,2142.050211,2635.961202,4946.274636,0.077847567,78.38018036,-4.820535183,0,34,7
0.399328321,0.03076403,3228.279593,2173.583532,4890.484064,0.220636541,48.37637711,-4.86891222,0,34,8
0.340967447,0.034684569,2571.012965,2153.328791,4380.049272,0.125732422,64.45458221,-1.290907025,0,34,9
0.519057691,0.011015438,3556.240915,2646.257467,6584.755637,0.237315785,43.64198303,3.515360355,0,34,10
0.519057691,0.011015438,3556.240915,2646.257467,6584.755637,0.237315785,43.64198303,3.515360355,0,34,0
0.303633273,0.032898117,2642.289893,2323.181113,4771.072665,0.135209517,65.31041718,0.56221801,0,34,1
0.407315016,0.023257948,1735.083801,2124.685073,3586.501798,0.074163263,120.1780014,-4.277403831,0,34,2
0.364737272,0.021646978,2008.421838,2147.021829,3906.074108,0.09946511,92.14186859,0.985585034,0,34,3
0.366516709,0.02758023,2861.914464,2269.926265,4968.786621,0.170154918,62.54756165,-2.612194061,0,34,4
0.408411503,0.018869817,2567.491871,2341.153694,4858.673651,0.134232955,69.49409485,0.439395219,0,34,5
0.385391265,0.016959744,2237.821439,2463.640056,4672.460383,0.100097656,82.6339798,-4.632374763,0,34,6
0.378471702,0.025919836,2985.078311,2659.524266,5848.466908,0.165560636,59.76477051,-2.253144979,0,34,7
0.391390234,0.021335019,2541.027707,2374.158934,4867.972079,0.136385831,75.05608368,-2.595058203,0,34,8
0.417870849,0.017070057,2687.495495,2343.317769,4765.199973,0.144264915,75.34732819,-1.159541011,0,34,9
0.383767933,0.019248562,1996.948443,2208.157942,3776.385498,0.100319602,98.65803528,-6.255148411,0,34,10
0.383767933,0.019248562,1996.948443,2208.157942,3776.385498,0.100319602,98.65803528,-6.255148411,0,34,0
0.414847136,0.012992343,1829.224845,2114.676989,3678.017911,0.077492454,114.4411926,-7.857022285,0,34,1
0.443961948,0.011998105,1947.404371,2134.162536,3977.280495,0.088478782,114.9521408,-0.551069021,0,34,2
0.3614856,0.031360164,2957.71533,2566.670329,5636.805309,0.133167614,60.54657364,-5.239636421,0,34,3
0.369966626,0.021465071,3142.950437,2493.421252,5716.820734,0.174593839,55.42695236,1.763983846,0,34,4
0.529762983,0.00798336,2990.043851,2501.182369,5693.085272,0.17508212,58.99616623,-0.224959716,0,34,5
0.437072545,0.028750591,2462.172106,2390.527995,4607.616078,0.157370827,92.04957581,-9.150359154,0,34,6
0.411805958,0.024686461,2871.353279,2398.894269,5175.799006,0.191594904,79.31324005,-0.473611951,0,34,7
0.388617009,0.021489918,3307.654098,2372.793367,5774.56887,0.206542969,49.72415924,-1.149773479,0,34,8
0.347212881,0.023928924,2003.220317,2239.267703,3923.936879,0.080533114,98.73290253,-0.912332296,0,34,9
0.417106777,0.022784891,3199.609205,2546.936538,5849.44569,0.182761452,47.6205101,-4.894164562,0,34,10
0.417106777,0.022784891,3199.609205,2546.936538,5849.44569,0.182761452,47.6205101,-4.894164562,0,34,0
0.410676628,0.023994671,2762.391397,2479.399929,5374.981135,0.141945579,77.98220825,-2.106183767,0,34,1
0.377869695,0.028145107,3984.160976,2390.771386,6244.628906,0.242520419,26.04413605,1.969252706,0,34,2
0.452344388,0.021380683,2802.351126,2296.394873,5075.229159,0.153975053,75.51025391,0.954217017,0,34,3
0.457163125,0.020697363,1819.368975,1918.377007,3497.677335,0.079767401,126.8716354,-1.854829907,0,34,4
0.361664921,0.026386412,2828.88374,2424.685904,5038.524836,0.151311701,51.96302414,-2.738377333,0,34,5
0.313578516,0.011677724,2570.259076,2439.987668,5155.733975,0.124434038,67.6413269,-12.28348064,0,34,6
0.375316888,0.03302145,2900.573547,2505.141445,5469.433594,0.154196999,48.32305527,-4.69076395,0,34,7
0.486531615,0.015516487,4292.912552,2637.716173,7270.881792,0.311412464,8.580573082,0.229711145,0,34,8
0.40226528,0.024680514,2866.322392,2434.484965,5246.760698,0.141346325,55.98348618,-0.246183872,0,34,9
0.370146275,0.031347021,3063.160139,2445.937002,5427.590665,0.178921786,58.35715485,-2.425312996,0,34,10
0.370146275,0.031347021,3063.160139,2445.937002,5427.590665,0.178921786,58.35715485,-2.425312996,0,34,0
0.412576109,0.015195137,3454.979858,2608.868739,6309.228516,0.190629439,43.55995178,0.515129209,0,34,1
0.341229528,0.02110577,2429.447236,2435.586479,4590.242698,0.105535334,68.55429077,-1.256044865,0,34,2
0.359798908,0.016563514,2504.04177,2726.645004,5417.313454,0.085604581,69.81835175,-0.817827046,0,34,3
0.451022387,0.01246641,3321.363466,2445.020567,5771.387828,0.216807972,50.28974533,-1.397431731,0,34,4
0.360533834,0.024442142,2549.987319,2351.413957,4764.465887,0.134554776,78.85169983,-2.476138353,0,34,5
0.556002736,0.014467523,3176.565149,2325.544875,5750.588712,0.230646307,61.40960312,-0.714844644,0,34,6
0.428047538,0.017688824,3156.507552,2392.730787,5666.168768,0.231966886,57.97121811,0.505010188,0,34,7
0.524068356,0.012785342,3369.982408,2538.71764,6179.050515,0.237038352,42.03181458,-0.397851944,0,34,8
0.33241412,0.032049898,4062.079481,2328.634096,6302.621737,0.252441406,0.53119868,-3.073612928,0,34,9
0.336737603,0.028360587,3560.403566,2487.502189,6149.442361,0.205488725,38.04029846,1.737630129,0,34,10
0.336737603,0.028360587,3560.403566,2487.502189,6149.442361,0.205488725,38.04029846,1.737630129,0,34,0
0.38257575,0.025367199,3527.905721,2319.786291,5823.018577,0.212113814,33.98923492,1.162038565,0,34,1
0.474126726,0.017844828,2938.426746,2455.071045,5411.440763,0.154552113,50.76763916,-0.232772887,0,34,2
0.328369945,0.023790734,2145.420724,2342.575102,4339.185125,0.124700373,88.36199188,2.954705954,0,34,3
0.504136264,0.013814065,3474.6966,2615.92864,6330.761719,0.225585938,34.46102905,-1.675153255,0,34,4
0.474595785,0.01355949,2981.836259,2637.855787,6057.192161,0.137195934,75.90335083,1.712486386,0,34,5
0.668222368,0.005356933,3950.712297,3165.950296,7817.286821,0.146673029,19.68999863,-0.207870856,0,34,6
0.463938624,0.017345374,3520.011667,2371.53429,5781.909735,0.241233132,40.88005829,1.342514992,0,34,7
0.418641686,0.016188828,2788.805361,2526.176037,5470.412376,0.178544478,68.30542755,-2.206647635,0,34,8
0.416461498,0.021694643,2465.890861,2437.802378,4814.383767,0.149147727,80.78968048,-3.973781586,0,34,9
0.403020114,0.024385422,4112.79103,2102.740241,6226.032049,0.302312678,5.557117939,-0.274408758,0,34,10
0.403020114,0.024385422,4112.79103,2102.740241,6226.032049,0.302312678,5.557117939,-0.274408758,0,34,0
0.461639911,0.026805455,2663.105396,2204.599258,4707.941229,0.161010742,77.60600281,1.530377269,0,34,1
0.357215732,0.026502509,3474.949134,2370.805246,5927.503551,0.223699396,43.33304596,-2.376686335,0,34,2
0.419152588,0.024953203,2126.967162,2075.709441,3702.48746,0.116266424,92.55126953,3.483335733,0,34,3
0.406427056,0.024352513,3194.459147,2356.294305,5399.940075,0.202059659,54.90280533,-3.399693251,0,34,4
0.327165663,0.03224339,2633.694807,2332.41543,4770.82797,0.119295987,77.67053986,-0.840018868,0,34,5
0.531149566,0.014764733,3760.468715,2524.73773,6505.229603,0.265292081,33.37851334,0.343078792,0,34,6
0.418033361,0.027984684,5245.079974,2428.326938,7906.84537,0.382268732,-29.01195717,0.249668851,0,34,7
0.419358522,0.024500538,3119.151851,2461.059985,5558.258057,0.203879616,62.91785049,0.090025358,0,34,8
0.31780991,0.025882514,2516.565314,2383.55752,4605.658514,0.104381214,64.97937775,-2.322763205,0,34,9
0.436660886,0.017865572,3191.128861,2443.296422,5609.888805,0.217651367,52.23143005,-3.159032345,0,34,10
0.436660886,0.017865572,3191.128861,2443.296422,5609.888805,0.217651367,52.23143005,-3.159032345,0,34,0
0.413272262,0.022132559,2533.711211,2203.776028,4719.931308,0.143843217,81.19472504,4.454295635,0,34,1
0.388303041,0.021583695,2573.930377,2213.362849,4502.641713,0.155118075,75.83003998,-3.494273901,0,34,2
0.440125018,0.017133556,3815.334626,2331.399601,6317.303467,0.289384322,26.26358032,-0.922660112,0,34,3
0.404004544,0.020582937,3456.746969,2644.052583,6458.248069,0.180586381,34.27908707,1.923150659,0,34,4
0.376556784,0.025466077,2850.107737,2501.697612,5307.200484,0.157126687,62.0149765,-1.43321991,0,34,5
0.346331328,0.023857258,2970.985908,2474.168927,5293.008145,0.183815696,62.3431015,-4.821108341,0,34,6
0.3649849,0.024505461,2804.559335,2326.871592,4928.16717,0.177512429,71.08042145,-2.977757215,0,34,7
0.449020028,0.018860802,3585.458505,2554.31228,6323.910245,0.255482067,41.00136948,-1.540365696,0,34,8
0.321050107,0.032506749,2412.399604,2250.079794,4336.73817,0.095936168,73.53160858,-3.09930706,0,34,9
0.436035067,0.008549127,2748.933504,2325.742423,4905.165794,0.138571999,65.14750671,-2.992694616,0,34,10
0.436035067,0.008549127,2748.933504,2325.742423,4905.165794,0.138571999,65.14750671,-2.992694616,0,34,0
0.43311289,0.025193162,3462.003839,2276.809263,5658.827903,0.239723899,46.48003006,-2.865992546,0,34,1
0.334340662,0.030405002,2074.478427,2273.825335,4033.560458,0.077880859,91.20998383,-3.282590628,0,34,2
0.455560088,0.006828832,3355.162955,2525.631996,6114.20621,0.184426048,39.79088593,2.11434865,0,34,3
0.371808738,0.034652796,3685.506389,2210.463996,5853.850209,0.236860795,24.36497116,-1.375994205,0,34,4
0.409344524,0.021384005,3157.519011,2473.724585,5725.385076,0.221158114,51.39900208,0.944056273,0,34,5
0.405130476,0.016238824,3420.756575,2450.498099,6147.729492,0.215698242,30.66655922,-1.765864491,0,34,6
0.431615859,0.00989783,2512.194008,2515.489852,5070.82464,0.118397106,71.12577057,-4.267852306,0,34,7
0.493772417,0.013795945,3474.146106,2729.755018,6575.212513,0.241155451,44.885746,-2.738284349,0,34,8
0.347451776,0.019555239,2426.387467,2647.453116,5298.391446,0.084650213,65.44541931,-3.484355927,0,34,9
0.385354966,0.028305477,3808.473077,2428.220207,6331.985196,0.242043235,34.81266785,1.535875678,0,34,10
0.385354966,0.028305477,3808.473077,2428.220207,6331.985196,0.242043235,34.81266785,1.535875678,0,34,0
0.412979156,0.021098921,2937.991041,2530.798574,5477.75324,0.196921609,62.86238861,-3.084522009,0,34,1
0.352528691,0.026662953,2723.525718,2324.783556,4919.358132,0.152854226,74.4673233,0.559336245,0,34,2
0.364380211,0.024773233,3003.926649,2443.405498,5555.566406,0.17380593,62.66249847,1.484943271,0,34,3
0.394959807,0.024391018,2208.449012,2269.038588,4350.441118,0.118985263,90.28972626,-0.218054429,0,34,4
0.409044474,0.013237456,2651.064871,2360.311519,4938.689076,0.157304244,76.33599854,0.176839843,0,34,5
0.402238131,0.009211545,3218.795687,2585.778694,6006.050803,0.18120783,43.0945282,-5.286970615,0,34,6
0.391823769,0.021659689,2430.884544,2697.587563,5587.37682,0.088023793,76.85554504,-0.460422963,0,34,7
0.498355985,0.013363233,1452.568588,2080.094336,3020.031738,0.051158558,131.597168,0.383147836,0,34,8
0.367233187,0.033488587,3469.10744,2209.953812,5655.891557,0.208773526,43.9925499,-0.152678236,0,34,9
0.448034197,0.028225923,3645.425239,2319.508704,5958.824574,0.260597923,39.00689697,-2.177043438,0,34,10
0.448034197,0.028225923,3645.425239,2319.508704,5958.824574,0.260597923,39.00689697,-2.177043438,0,34,0
0.393605351,0.025054825,3834.079539,2304.855085,6036.393044,0.278220437,28.78161812,-3.829291582,0,34,1
0.482276082,0.020916045,2923.573975,2466.939941,5443.006481,0.186445756,74.04695129,-2.55372715,0,34,2
0.383096308,0.02158129,2688.780473,2397.97089,5046.110396,0.15251021,74.40447998,-2.400584459,0,34,3
0.406287104,0.026322655,3511.169169,2354.638212,5835.987438,0.233564897,56.31795883,2.079081059,0,34,4
0.441656083,0.01474348,2393.682441,2478.854765,5071.069336,0.090731534,81.57759094,5.879725456,0,34,5
0.43642351,0.012249551,2517.699613,2658.637467,5478.976718,0.093428178,81.65411377,6.650421143,0,34,6
0.333297402,0.027330726,3043.430654,2617.306669,5812.741366,0.170687589,51.73773575,0.174069449,0,34,7
0.453245431,0.016060514,3313.489904,2614.124485,6201.807195,0.17438299,42.96681213,-1.984319806,0,34,8
0.385840386,0.027512074,3327.804448,2326.005195,5605.484286,0.22376598,43.40390396,-4.747441769,0,34,9
0.419996738,0.010523521,3001.817621,2697.741509,5989.900901,0.133822354,60.63333511,5.579809189,0,34,10
0.419996738,0.010523521,3001.817621,2697.741509,5989.900901,0.133822354,60.63333511,5.579809189,0,34,0
0.37338087,0.025926687,3445.142379,2427.919737,5963.229093,0.193525835,37.96837997,1.644093275,0,34,1
0.345686823,0.026598608,2211.344705,2360.708787,4427.764893,0.116743608,84.28284454,-2.710841417,0,34,2
0.42344749,0.020804966,3739.197532,2509.995415,6335.410933,0.268776634,35.38227844,1.367811084,0,34,3
0.391842514,0.019955901,3195.969636,2507.81072,5804.666415,0.213800604,52.42331696,-0.437144488,0,34,4
0.38968575,0.021225853,3139.783862,2392.723323,5447.655695,0.198719371,60.81579971,0.186414942,0,34,5
0.484671563,0.019847117,4352.905971,2330.308872,6808.16262,0.318492543,11.6264534,-2.473509073,0,34,6
0.313565224,0.028542312,2219.437828,2359.941335,4260.882568,0.104259144,92.92388153,-3.599198341,0,34,7
0.402748495,0.020238938,3365.633553,2301.49673,5633.624268,0.204900568,45.04595947,-0.755721986,0,34,8
0.396512985,0.023852699,3108.68309,2165.142055,5160.627885,0.20172674,42.54198074,-4.736999512,0,34,9
0.353202134,0.024371572,2170.529212,2219.503046,4111.373624,0.099420721,90.60211945,-1.675361633,0,34,10
0.353202134,0.024371572,2170.529212,2219.503046,4111.373624,0.099420721,90.60211945,-1.675361633,0,34,0
0.412257284,0.016871877,2902.082764,2438.342963,5353.692627,0.177934126,63.18865967,0.126128972,0,34,1
0.318301409,0.027909666,3004.280428,2557.180039,5648.795388,0.150623668,49.03503799,-2.198414564,0,34,2
0.402035952,0.015427399,2501.453085,2374.203143,4839.342707,0.141623757,90.59941101,-2.039617777,0,34,3
0.447558254,0.019449169,2413.586146,2356.746392,4502.152322,0.116721413,85.03485107,-6.182787895,0,34,4
0.450999409,0.005670752,1906.326292,2078.433563,3705.913197,0.084350586,119.0630569,-3.580856562,0,34,5
0.317525774,0.012558364,2139.806411,2278.932986,4401.33778,0.084084251,90.8403244,1.452481866,0,34,6
0.456564546,0.020128688,3159.764457,2378.784934,5533.788508,0.193403764,70.16680908,-2.494240046,0,34,7
0.39661935,0.022709524,3585.371735,2501.395936,6294.302091,0.233243075,36.661026,-0.58094573,0,34,8
0.407074839,0.019746028,2256.744549,2617.544694,5006.714422,0.077348189,75.52397919,0.109070256,0,34,9
0.38459003,0.02727437,3773.317893,2577.56641,6472.685103,0.221191406,36.2948761,1.374867082,0,34,10
0.38459003,0.02727437,3773.317893,2577.56641,6472.685103,0.221191406,36.2948761,1.374867082,0,34,0
0.362491459,0.018536137,2688.193605,2523.896926,5258.750777,0.133988814,74.8010025,-3.847696781,0,34,1
0.409037799,0.017325245,3569.506304,2552.185186,6158.740789,0.206776012,38.10982895,0.03496052,0,34,2
0.365810484,0.025113653,3602.558559,2459.170195,5994.550115,0.207497337,21.69286156,2.835875034,0,34,3
0.373016804,0.020481011,2997.91815,2461.129542,5618.697843,0.156904741,44.99871063,2.584207296,0,34,4
0.3139489,0.030831557,3226.144552,2224.585555,5236.728183,0.176680131,45.20938492,-0.146123901,0,34,5
